Unnamed: 0,gene,gene_number,cpath,cost,x,y,z,stringency_rank,lambda,rep
2432,1618,1618,"[356, 561, 795, 1090]",0,2.2,6.25,1,35,1.4842e-05,30
2453,1618,1618,"[357, 565, 796, 1093]",0,2.35,6.25,1,99,5.58771e-08,30
2458,1618,1618,"[365, 565, 797, 1093]",0,2.4,6.25,1,13,0.0138484,30
2500,502,502,"[112, 249, 743, 1185]",0,2.95,3.55,1,39,8.9375e-06,30
2548,502,502,"[112, 249, 751, 1185]",0,3.05,3.55,1,14,0.0123515,30
2560,502,502,"[112, 254, 751, 1185]",0,3.1,3.6,1,92,8.38521e-08,30
2672,1825,1825,"[3, 447, 509, 615]",0,2.8,4.7,1,17,0.00688613,30
2681,1825,1825,"[3, 449, 511, 616]",0,2.95,4.55,1,58,1.50217e-06,30
2684,1825,1825,"[3, 449, 512, 616]",0,2.95,4.6,1,64,6.25167e-07,30
2856,618,618,"[173, 377, 527, 1156]",0,3.35,2.7,1,5,0.0190966,30
2977,618,618,"[173, 383, 532, 1159]",0,3.65,2.55,1,42,5.5484e-06,30
3062,618,618,"[174, 381, 534, 1160]",0,3.6,2.85,1,61,1.00703e-06,30
3066,618,618,"[177, 383, 534, 1160]",0,3.75,2.8,1,46,4.0511e-06,30
3156,502,502,"[116, 253, 747, 1189]",0,3.2,3.6,1,36,1.43967e-05,30
3184,502,502,"[116, 250, 751, 1189]",0,3.2,3.65,1,83,1.62156e-07,30
3323,502,502,"[119, 254, 751, 1192]",0,3.35,3.65,1,97,5.93869e-08,30
3328,61,61,"[14, 683, 1001, 1125]",0,3.55,3.75,1,61,1.00703e-06,30
3332,61,61,"[14, 683, 1004, 1125]",0,3.6,3.75,1,64,6.25167e-07,30
3349,61,61,"[14, 685, 1004, 1129]",0,3.7,3.85,1,4,0.0248484,30
3395,1825,1825,"[9, 452, 516, 625]",0,3.35,4.8,1,36,1.43967e-05,30
3526,740,740,"[65, 815, 913, 1148]",0,4.15,2.35,1,7,0.0172217,30
3550,618,618,"[177, 388, 534, 1160]",0,3.8,2.85,1,22,0.00021275,30
3648,61,61,"[18, 682, 1006, 1131]",0,3.8,3.5,1,32,2.11496e-05,30
3777,52,52,"[33, 279, 479, 1196]",0,3.85,3.75,1,43,5.38195e-06,30
3838,52,52,"[32, 283, 479, 1199]",0,3.95,3.7,1,24,0.000114083,30
3919,52,52,"[33, 292, 483, 1200]",0,4.15,3.85,1,76,2.43339e-07,30
3977,52,52,"[32, 288, 482, 1199]",0,4.05,3.75,1,90,8.9119e-08,30
4002,721,721,"[307, 574, 848, 1030]",0,3.9,5.1,1,36,1.43967e-05,30
4100,721,721,"[312, 578, 850, 1032]",0,4.15,5.1,1,15,0.0109619,30
4166,1486,1486,"[390, 488, 585, 904]",0,4.15,5.4,1,77,2.36039e-07,30
4283,740,740,"[70, 820, 913, 1149]",0,4.25,2.35,1,50,3.03577e-06,30
4294,740,740,"[71, 821, 914, 1149]",0,4.25,2.5,1,82,1.67171e-07,30
4501,740,740,"[70, 820, 916, 1150]",0,4.35,2.3,1,42,5.5484e-06,30
4813,740,740,"[71, 821, 914, 1154]",0,4.35,2.45,1,20,0.000311149,30
4902,52,52,"[37, 290, 484, 1202]",0,4.4,3.55,1,3,0.0353293,30
4904,52,52,"[35, 290, 485, 1202]",0,4.35,3.65,1,45,4.17639e-06,30
4920,52,52,"[34, 291, 482, 1201]",0,4.25,3.65,1,64,6.25167e-07,30
4940,52,52,"[36, 291, 487, 1201]",0,4.35,3.75,1,83,1.62156e-07,30
4969,52,52,"[36, 291, 486, 1201]",0,4.3,3.8,1,97,5.93869e-08,30
5013,721,721,"[312, 578, 852, 1033]",0,4.25,5.05,1,74,3.13581e-07,30
5015,721,721,"[315, 578, 852, 1033]",0,4.3,5.05,1,94,7.88964e-08,30
5084,721,721,"[314, 576, 859, 1033]",0,4.4,4.85,1,23,0.000176086,30
5149,721,721,"[312, 578, 855, 1032]",0,4.25,5.05,1,69,4.42764e-07,30
5151,721,721,"[315, 578, 855, 1032]",0,4.3,5.05,1,97,5.93869e-08,30
5229,1486,1486,"[394, 489, 584, 904]",0,4.25,5.45,1,15,0.0109619,30
5231,1486,1486,"[396, 488, 585, 904]",0,4.25,5.4,1,86,1.22058e-07,30
5335,1486,1486,"[395, 489, 586, 908]",0,4.4,5.35,1,73,3.23279e-07,30
5339,1486,1486,"[393, 490, 586, 908]",0,4.4,5.4,1,80,1.77671e-07,30
5340,1486,1486,"[395, 490, 586, 908]",0,4.45,5.35,1,46,4.0511e-06,30
5343,1486,1486,"[399, 490, 586, 908]",0,4.5,5.4,1,45,4.17639e-06,30
5401,295,295,"[82, 300, 656, 993]",0,4.4,6.15,1,76,2.43339e-07,30
5478,295,295,"[84, 301, 656, 991]",0,4.35,6.35,1,91,8.64454e-08,30
5643,295,295,"[84, 302, 656, 993]",0,4.4,6.35,1,12,0.014186,30
5666,295,295,"[83, 301, 663, 993]",0,4.45,6.25,1,42,5.5484e-06,30
5714,1037,1037,"[403, 669, 865, 1102]",0,4.9,4.7,1,25,8.36314e-05,30
6093,2029,2029,"[706, 752, 1046, 1212]",0,5.1,4.7,1,13,0.0138484,30
6094,2029,2029,"[704, 753, 1046, 1212]",0,5.05,4.7,1,98,5.76053e-08,30
6095,2029,2029,"[705, 753, 1046, 1212]",0,5.1,4.7,1,86,1.22058e-07,30
6104,1515,1515,"[182, 407, 706, 1047]",0,5.15,4.9,1,96,6.12236e-08,30
6110,1037,1037,"[407, 676, 874, 1105]",0,5.1,4.85,1,91,8.64454e-08,30
6123,1037,1037,"[407, 677, 874, 1109]",0,5.15,4.9,1,42,5.5484e-06,30
6130,2029,2029,"[706, 753, 1047, 1213]",0,5.1,4.85,1,76,2.43339e-07,30
6167,1404,1404,"[413, 538, 831, 1035]",0,4.9,5.7,1,45,4.17639e-06,30
6294,1404,1404,"[413, 539, 830, 1034]",0,4.85,5.75,1,26,7.25698e-05,30
6544,1404,1404,"[415, 542, 831, 1039]",0,5.05,5.7,1,86,1.22058e-07,30
6545,1404,1404,"[416, 542, 831, 1039]",0,5.05,5.75,1,76,2.43339e-07,30
6562,1404,1404,"[415, 542, 832, 1039]",0,5.05,5.75,1,94,7.88964e-08,30
6563,1404,1404,"[416, 542, 832, 1039]",0,5.05,5.8,1,68,4.56458e-07,30
6642,700,700,"[425, 500, 879, 1078]",0,5.1,6.05,1,2,0.0367372,30
6660,1404,1404,"[413, 539, 832, 1036]",0,4.9,5.85,1,55,1.67621e-06,30
6701,1404,1404,"[413, 540, 832, 1035]",0,4.9,5.85,1,56,1.62593e-06,30
6722,1404,1404,"[416, 543, 832, 1039]",0,5.05,5.85,1,77,2.36039e-07,30
6745,17,17,"[57, 223, 970, 1179]",0,5.3,2.05,1,16,0.0107374,30
6783,17,17,"[57, 226, 974, 1183]",0,5.5,2.05,1,34,1.5301e-05,30
6786,17,17,"[58, 226, 975, 1183]",0,5.5,2.15,1,32,2.11496e-05,30
6794,17,17,"[53, 223, 971, 1179]",0,5.25,2.2,1,71,4.16597e-07,30
6851,791,791,"[28, 184, 600, 788]",0,5.6,4.8,1,68,4.56458e-07,30
6857,791,791,"[28, 189, 600, 788]",0,5.65,4.8,1,29,4.15412e-05,30
6869,791,791,"[22, 181, 597, 784]",0,5.35,4.75,1,4,0.0248484,30
7046,1037,1037,"[409, 681, 900, 1110]",0,5.45,4.4,1,61,1.00703e-06,30
7292,1037,1037,"[405, 681, 900, 1107]",0,5.35,4.4,1,94,7.88964e-08,30
7294,1037,1037,"[409, 681, 900, 1107]",0,5.4,4.4,1,76,2.43339e-07,30
7302,1037,1037,"[405, 681, 880, 1108]",0,5.25,4.45,1,6,0.0174778,30
7389,791,791,"[25, 185, 601, 789]",0,5.55,4.95,1,77,2.36039e-07,30
7393,791,791,"[25, 185, 602, 789]",0,5.6,4.9,1,45,4.17639e-06,30
7395,791,791,"[28, 189, 602, 789]",0,5.7,4.85,1,55,1.67621e-06,30
7629,1404,1404,"[419, 547, 835, 1039]",0,5.3,5.7,1,13,0.0138484,30
7646,700,700,"[432, 507, 898, 1088]",0,5.6,6.15,1,21,0.000217325,30
7668,700,700,"[428, 506, 889, 1083]",0,5.35,6.15,1,64,6.25167e-07,30
7669,700,700,"[432, 506, 889, 1083]",0,5.4,6.15,1,65,6.06412e-07,30
7675,700,700,"[428, 507, 897, 1083]",0,5.45,6.1,1,92,8.38521e-08,30
7676,700,700,"[432, 507, 897, 1083]",0,5.5,6.1,1,58,1.50217e-06,30
7774,700,700,"[428, 506, 889, 1078]",0,5.3,6.1,1,47,3.92957e-06,30
7806,217,217,"[133, 163, 655, 955]",0,5.95,4.75,1,57,1.54863e-06,30
7812,217,217,"[133, 164, 655, 954]",0,5.95,4.75,1,5,0.0190966,30
7818,217,217,"[134, 164, 655, 955]",0,5.95,4.85,1,81,1.72341e-07,30
7834,1893,1893,"[63, 240, 472, 709]",0,6.1,5.7,1,66,5.88219e-07,30
7926,1893,1893,"[61, 241, 473, 711]",0,6.05,5.9,1,9,0.016491,30
7928,1893,1893,"[63, 241, 473, 711]",0,6.1,5.9,1,91,8.64454e-08,30
7949,1893,1893,"[64, 242, 474, 711]",0,6.1,6.05,1,64,6.25167e-07,30
8210,1234,1234,"[160, 453, 725, 843]",0,6.65,2.6,1,13,0.0138484,30
8218,1234,1234,"[160, 453, 730, 843]",0,6.7,2.6,1,52,2.35576e-06,30
8240,1234,1234,"[160, 453, 729, 845]",0,6.75,2.5,1,79,1.83166e-07,30
8291,1234,1234,"[159, 453, 731, 846]",0,6.75,2.6,1,39,8.9375e-06,30
8368,1893,1893,"[64, 244, 476, 723]",0,6.3,5.9,1,59,1.29772e-06,30
8922,1740,1740,"[91, 372, 962, 983]",0,6.75,6.35,1,10,0.0156243,30
9042,448,448,"[212, 524, 1077, 1118]",0,6.55,6.8,1,59,1.29772e-06,30
9043,1740,1740,"[88, 370, 960, 984]",0,6.6,6.5,1,85,1.25833e-07,30
9045,1740,1740,"[92, 370, 960, 984]",0,6.65,6.55,1,87,1.18396e-07,30
9136,448,448,"[212, 521, 1074, 1117]",0,6.45,6.7,1,8,0.0169449,30
9206,1627,1627,"[121, 319, 779, 1216]",0,6.6,6.65,1,87,1.18396e-07,30
9211,1627,1627,"[122, 320, 779, 1216]",0,6.6,6.75,1,8,0.0169449,30
9331,1627,1627,"[127, 321, 781, 1217]",0,6.75,6.9,1,70,4.29481e-07,30
9347,448,448,"[212, 525, 1077, 1118]",0,6.55,6.85,1,56,1.62593e-06,30
9434,1740,1740,"[90, 374, 962, 987]",0,6.85,6.25,1,86,1.22058e-07,30
9494,1740,1740,"[96, 375, 963, 988]",0,6.9,6.5,1,64,6.25167e-07,30
9677,1627,1627,"[127, 323, 783, 1224]",0,6.95,6.85,1,77,2.36039e-07,30
9683,1627,1627,"[130, 327, 783, 1224]",0,7.05,6.85,1,27,6.2033e-05,30
9696,1627,1627,"[127, 321, 783, 1221]",0,6.85,6.9,1,76,2.43339e-07,30
9699,1627,1627,"[127, 323, 783, 1221]",0,6.9,6.85,1,71,4.16597e-07,30
231,162,162,"[333, 491, 873, 1071]",0,1.75,6.3,1,32,1.06676e-05,31
303,162,162,"[333, 489, 873, 1070]",0,1.7,6.25,1,95,5.11513e-08,31
305,162,162,"[333, 491, 873, 1070]",0,1.75,6.25,1,33,7.71369e-06,31
693,162,162,"[337, 495, 880, 1074]",0,2.1,6.4,1,70,2.3675e-07,31
954,994,994,"[49, 521, 814, 925]",0,2.9,3.15,1,95,5.11513e-08,31
979,994,994,"[42, 520, 811, 923]",0,2.8,2.75,1,67,3.14526e-07,31
983,994,994,"[46, 520, 811, 923]",0,2.9,2.7,1,69,2.44072e-07,31
1253,162,162,"[339, 496, 881, 1076]",0,2.3,6.0,1,17,0.000270612,31
1255,162,162,"[340, 497, 882, 1077]",0,2.3,6.2,1,12,0.0126566,31
1274,1028,1028,"[319, 663, 838, 943]",0,2.5,6.4,1,66,3.24254e-07,31
1277,1028,1028,"[319, 666, 838, 943]",0,2.55,6.35,1,9,0.0148025,31
1339,978,978,"[243, 404, 904, 1082]",0,2.6,6.6,1,96,4.96167e-08,31
1389,978,978,"[249, 403, 908, 1083]",0,2.8,6.6,1,26,2.4873e-05,31
1390,978,978,"[245, 404, 908, 1083]",0,2.7,6.65,1,72,1.83718e-07,31
1400,978,978,"[245, 400, 909, 1083]",0,2.65,6.75,1,35,5.04332e-06,31
